"Species_ID"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"693444"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Unclassified"	"Enterobacteriaceae bacterium strain FGI 57"
"693988"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	"Bilophila sp. 4_1_30"
"712122"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces sp. oral taxon 414"
"712624"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. oral taxon 064"
"712633"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. oral taxon 431"
"713030"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas sp. oral taxon 136"
"714549"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Hydrotalea"	"Hydrotalea flava"
"742722"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Collinsella sp. 4_8_47FAA"
"742723"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Unclassified"	"Lachnospiraceae bacterium 2_1_46FAA"
"749535"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella sp. MS 92-3"
"754307"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. B1147"
"754327"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. TW09231"
"754330"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. TW09276"
"754331"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. TW09308"
"754332"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. TW10509"
"754336"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. TW14182"
"754500"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. WSM1417"
"755172"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"	"Peptoniphilus coxii"
"762211"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium stellenboschense"
"795665"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Hydrogenophaga"	"Hydrogenophaga sp. PBC"
"795666"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Unclassified"	"Burkholderiaceae bacterium PBA"
"796942"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Stomatobaculum"	"Stomatobaculum longum"
"871203"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Caballeronia"	"Caballeronia zhejiangensis"
"876364"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Cupriavidus"	"Cupriavidus sp. USMAA2-4"
"908340"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. HGF2"
"908612"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	"Alistipes sp. HGB5"
"910237"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. TW15838"
"910311"	"Actinobacteria"	"Coriobacteriia"	"Eggerthellales"	"Eggerthellaceae"	"Eggerthella"	"Eggerthella sp. HGA1"
"925409"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Asinibacterium"	"Asinibacterium sp. OR53"
"936047"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	"Propionibacterium"	"Propionibacterium sp. 409-HC1"
"936375"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales Family XIII. Incertae Sedis"	"Mogibacterium"	"Mogibacterium sp. CM50"
"936548"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces sp. ICM47"
"936549"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces sp. ICM54"
"936556"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Unclassified"	"Peptostreptococcaceae bacterium AS15"
"936561"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	"Fusobacterium sp. CM1"
"936564"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella sp. AS10"
"936565"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella sp. OBRC7"
"936572"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas sp. FOBRC6"
"936575"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. AC15"
"936576"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. ACS2"
"936577"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. AS14"
"936578"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. AS20"
"936580"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. CM6"
"936581"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. CM7"
"936587"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. OBRC6"
"936588"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"	"Veillonella sp. ACP1"
"936589"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"	"Veillonella sp. AS16"
"936591"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"	"Veillonella sp. ICM51a"
"936594"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoanaerobaculum"	"Lachnoanaerobaculum sp. ICM7"
"936595"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoanaerobaculum"	"Lachnoanaerobaculum sp. OBRC5-5"
"936596"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoanaerobaculum"	"Lachnoanaerobaculum sp. MSX33"
"938288"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Fenollaria"	"Fenollaria massiliensis"
"938289"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Levyella"	"Levyella massiliensis"
"989370"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium manausense"
"999424"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. F0441"
"1000568"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"	"Megasphaera sp. UPII 199-6"
"1000569"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"	"Megasphaera sp. UPII 135-E"
"1005703"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	"Propionibacterium"	"Propionibacterium sp. CC003-HC2"
"1034346"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Dielma"	"Dielma fastidiosa"
"1038867"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. WSM3983"
"1040988"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. WSM4349"
"1042156"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. SY8519"
"1055192"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonas"	"Comamonas sp. B-9"
"1069631"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Alcaligenes"	"Alcaligenes sp. HPC1271"
"1076522"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Asinibacterium"	"Asinibacterium sp. OR43"
"1076523"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Rhodanobacter"	"Rhodanobacter sp. OR87"
"1076550"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Erwiniaceae"	"Pantoea"	"Pantoea rwandensis"
"1078089"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides sp. HPS0048"
"1078090"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	"Coprococcus sp. HPP0074"
"1078091"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Coprococcus"	"Coprococcus sp. HPP0048"
"1078764"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	"Corynebacterium sp. HFH0082"
"1095726"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. SK140"
"1095727"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. SK643"
"1095771"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus sp. JC304"
"1097668"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Burkholderia"	"Burkholderia sp. YI23"
"1105029"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces sp. ICM39"
"1105032"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. BS35b"
"1110546"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"	"Veillonella tobetsuensis"
"1111130"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella sp. BV3P1"
"1111133"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"	"Peptoniphilus sp. BV3AC2"
"1111134"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"	"Peptoniphilus sp. BV3C26"
"1118058"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Actinomyces sp. ph3"
"1125698"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Pseudomonas sp. P179"
"1126616"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. DOA1"
"1126627"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. DOA9"
"1128178"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. CCBAU 43298"
"1128179"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. CCBAU 15615"
"1128180"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. CCBAU 15635"
"1140114"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella sp. D5A"
"1144315"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. CF313"
"1144317"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Acidovorax"	"Acidovorax sp. CF316"
"1144673"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter sp. CIP 64.7"
"1150298"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Fusicatenibacter"	"Fusicatenibacter saccharivorans"
"1156431"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. I-G2"
"1156433"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. I-P16"
"1160721"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus"	"Ruminococcus bicirculans"
"1161409"	"Actinobacteria"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium sp. MSTE12"
"1161412"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella sp. ICM33"
"1161413"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. ACC21"
"1161414"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. BS21"
"1161415"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. BS29a"
"1161416"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. SR1"
"1161417"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. SR4"
"1163671"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. 12(A)"
"1165852"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Melaminivora"	"Melaminivora alkalimesophila"
"1166130"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Enterobacter sp. R4-368"
"1169319"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Citrobacter sp. KTE30"
"1169321"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. KTE114"
"1169322"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Citrobacter sp. KTE151"
"1169331"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. KTE11"
"1169349"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. KTE31"
"1169350"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Citrobacter sp. KTE32"
"1169668"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus sp. GMD4E"
"1169670"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. GMD1S"
"1169671"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. GMD2S"
"1169672"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. GMD3S"
"1169673"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. GMD4S"
"1169674"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. GMD5S"
"1169675"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. GMD6S"
"1172186"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	"Mycobacterium"	"Mycobacterium sp. 360MFTsu5.1"
"1173691"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Citrobacter sp. A1"
"1175306"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Herbaspirillum"	"Herbaspirillum sp. GW103"
"1177594"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	"Microbacterium sp. C448"
"1182659"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. KTE52"
"1182695"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella sp. KTE92"
"1182697"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. KTE96"
"1182732"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia sp. KTE159"
"1188263"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. WSM2254"
"1196034"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella sp. 10982"
"1197717"	"Synergistetes"	"Synergistia"	"Synergistales"	"Synergistaceae"	"Cloacibacillus"	"Cloacibacillus porcorum"
"1203566"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	"Corynebacterium sp. KPL1859"
"1203577"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	"Propionibacterium"	"Propionibacterium sp. KPL1854"
"1203590"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus sp. HPH0090"
"1203593"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"	"Veillonella sp. HPA0037"
"1203631"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	"Propionibacterium"	"Propionibacterium sp. KPL2003"
"1203635"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	"Propionibacterium"	"Propionibacterium sp. KPL2009"
"1212820"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Citrobacter sp. L17"
"1218247"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	"Ralstonia sp. NT80"
"1219626"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Peptostreptococcus"	"Peptostreptococcus sp. MV1"
"1223566"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium sp. CCGE-LA001"
"1226322"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Oscillibacter"	"Oscillibacter sp. KLE 1728"
"1226323"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Oscillibacter"	"Oscillibacter sp. KLE 1745"
"1226324"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Blautia"	"Blautia sp. KLE 1732"
"1226325"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium sp. KLE 1755"
"1230730"	"Firmicutes"	"Tissierellia"	"Unclassified"	"Unclassified"	"Unclassified"	"Tissierellia bacterium S5-A11"
"1230734"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales Family XIII. Incertae Sedis"	"Unclassified"	"Clostridiales bacterium S5-A14a"
"1232438"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-01"
"1232439"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-03"
"1232442"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-06"
"1232443"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-13"
"1232444"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-15"
"1232445"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-16"
"1232446"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-18"
"1232447"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-09"
"1232449"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-08"
"1232452"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-14"
"1232453"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-21"
"1232454"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-26"
"1232455"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Unclassified"	"Lachnospiraceae bacterium VE202-12"
"1232456"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Unclassified"	"Lachnospiraceae bacterium VE202-23"
"1232457"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-27"
"1232458"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-29"
"1232459"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Oscillospiraceae"	"Unclassified"	"Oscillospiraceae bacterium VE202-24"
"1232460"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified"	"Unclassified"	"Clostridiales bacterium VE202-28"
"1235457"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Ralstonia"	"Ralstonia sp. AU12-08"
"1235790"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Eubacteriaceae"	"Eubacterium"	"Eubacterium sp. 14-2"
"1235792"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Unclassified"	"Lachnospiraceae bacterium M18-1"
"1235798"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Dorea"	"Dorea sp. 5-2"
"1235799"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Unclassified"	"Lachnospiraceae bacterium MD308"
"1235800"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Unclassified"	"Lachnospiraceae bacterium 10-1"
"1235803"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	"Parabacteroides sp. ASF519"
"1235835"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaerotruncus"	"Anaerotruncus sp. G3(2012)"
"1247402"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Enterobacter sp. SENG-6"
"1249621"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Cupriavidus"	"Cupriavidus sp. HMR-1"
